ID,day_of_week_end,BQ.1,States
Region 1,2023-02-25,0.49291891045868397,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont"
Region 10,2023-02-25,6.490796059370041,"Alaska, Idaho, Oregon, and Washington"
Region 2,2023-02-25,0.39115846157073975,"New Jersey, New York, Puerto Rico, and the Virgin Islands"
Region 3,2023-02-25,1.1440292000770569,"Delaware, District of Columbia, Maryland, Pennsylvania, Virginia, and West Virginia"
Region 4,2023-02-25,1.9470790401101112,"Alabama, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, and Tennessee"
Region 5,2023-02-25,3.522563725709915,"Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin"
Region 6,2023-02-25,3.0753210186958313,"Arkansas, Louisiana, New Mexico, Oklahoma, and Texas"
Region 7,2023-02-25,3.7171300500631332,"Iowa, Kansas, Missouri, and Nebraska"
Region 8,2023-02-25,3.079342283308506,"Colorado, Montana, North Dakota, South Dakota, Utah, and Wyoming"
Region 9,2023-02-25,4.2513202875852585,"Arizona, California, Hawaii, Nevada, American Samoa, Commonwealth of the Northern Mariana Islands, Federated States of Micronesia, Guam, Marshall Islands, and Republic of Palau"
