ID,day_of_week_end,BA.4.6,States
Region 1,2022-10-22,11.471518129110336,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont"
Region 10,2022-10-22,5.832381919026375,"Alaska, Idaho, Oregon, and Washington"
Region 2,2022-10-22,10.861923545598984,"New Jersey, New York, Puerto Rico, and the Virgin Islands"
Region 3,2022-10-22,13.388614356517792,"Delaware, District of Columbia, Maryland, Pennsylvania, Virginia, and West Virginia"
Region 4,2022-10-22,15.745531022548676,"Alabama, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, and Tennessee"
Region 5,2022-10-22,9.450837969779968,"Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin"
Region 6,2022-10-22,8.546821773052216,"Arkansas, Louisiana, New Mexico, Oklahoma, and Texas"
Region 7,2022-10-22,20.615237951278687,"Iowa, Kansas, Missouri, and Nebraska"
Region 8,2022-10-22,7.157246768474579,"Colorado, Montana, North Dakota, South Dakota, Utah, and Wyoming"
Region 9,2022-10-22,4.937588423490524,"Arizona, California, Hawaii, Nevada, American Samoa, Commonwealth of the Northern Mariana Islands, Federated States of Micronesia, Guam, Marshall Islands, and Republic of Palau"
